Plate IFU PA_Ha PA_Ha_Error Ha_Vsyst PA_Stellar PA_Stellar_Error Stellar_Vsyst PA_drpall
8728 3701 154.0 2.5 -6.232832849881319 174.5 3.75 15.473168154162579 5.265379905700684
8158 12704 123.0 0.5 -339.58880615234375 186.5 11.000000000000002 10.505330757908776 13.01259994506836
8158 12703 224.0 0.5 67.68318900305773 246.0 44.0 0.5928320249112673 109.9530029296875
9512 3702 129.0 2.25 21.024696508773815 127.5 2.75 10.635017150742868 129.39500427246094
9512 3701 335.0 1.75 5.132988848958675 248.5 89.75 6.571974922422982 28.389400482177734
9512 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 120.6050033569336
9512 6102 164.5 2.5 7.186922301278457 178.5 3.999999999999998 11.262954711914062 133.7550048828125
9512 12703 217.0 0.5 60.36151027275185 282.5 79.5 22.143169194678244 17.2007999420166
9512 12702 67.5 0.5 16.151563554129154 288.5 9.25 9.018176509304153 35.74359893798828
10001 9102 140.5 0.5 2.2563111544825603 122.0 3.0 -13.490318991476954 115.74500274658203
9181 12701 14.0 0.5 26.59699047993763 313.5 0.5 0.0 86.49829864501953
9181 12704 204.0 0.5 28.8706873406546 285.5 9.25 4.227268229476847 5.4864301681518555
9183 6104 130.5 0.5 -11.490143589327616 111.5 4.0 -9.150353959482512 117.12999725341797
9182 3703 178.0 1.5 1.379014689963455 169.5 3.25 -3.0349356251547235 169.4810028076172
8725 1902 171.5 0.75 -93.66305163092387 23.5 40.50000000000001 4.8227104512333225 64.31649780273438
8725 6101 16.0 12.249999999999996 4.7558449279624 358.5 7.000000000000007 13.766544342041016 169.25
8725 3704 186.5 0.5 2.652845050846963 242.0 10.75 1.00722438722212 6.230820178985596
8725 12703 357.0 0.5 -2.4467156852804877 299.0 89.75 1.2679971601123525 135.79600524902344
8548 3701 252.5 2.75 30.31435961284557 248.5 6.0 14.653231337948718 78.1886978149414
8482 12704 158.5 0.5 68.26080942562857 224.0 12.25 43.23104882132498 87.28949737548828
8548 12705 162.0 0.5 1.127101678430094 160.0 5.25 8.26228266954422 143.64700317382812
8483 9101 125.5 1.5 9.90353587651162 272.0 2.0 12.948902111723914 86.94419860839844
9026 12701 6.0 2.75 35.64769466089899 9.0 1.25 22.340276116993017 8.462220191955566
8555 6104 333.0 0.5 4.26988590820401 76.5 9.0 6.941969127853287 36.124900817871094
8612 6101 167.0 1.25 32.53140831721126 162.5 1.25 29.919656398681866 163.59100341796875
8078 1902 258.5 1.25 18.316257797064907 255.0 8.75 9.39623957218366 106.45999908447266
8156 9101 67.0 0.5 0.0 181.5 68.00000000000001 5.658491803093806 111.61299896240234
8618 6102 22.0 9.75 3.9126304877501443 252.0 4.0 1.7020746357992635 66.73030090332031
8618 12705 197.0 0.5 96.13976008233455 355.5 40.5 19.97570514678955 149.7469940185547
8618 6104 310.0 0.5 18.451227762697812 312.5 2.0 6.085483382560625 132.1179962158203
7815 6102 246.5 1.0 -17.583952794806187 256.5 20.0 8.49510249047352 175.1790008544922
7977 12702 148.5 4.75 0.0 304.5 3.5 0.0 9.928770065307617
7977 3701 243.0 3.75 -13.551746583725148 57.5 6.0 -8.757576516589623 59.060001373291016
8977 3701 179.5 0.5 0.0 9.0 3.0 7.61861869107922 157.36900329589844
8717 6101 15.5 1.25 0.0 342.0 4.0 -6.817820668953232 162.44900512695312
8717 12702 220.5 1.75 17.039766418176555 322.0 8.25 16.000638701827793 43.641300201416016
9486 6103 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 84.22889709472656
8549 9101 83.5 0.5 53.51662610964814 66.5 8.5 -2.8399282081388506 176.7830047607422
8549 3704 143.0 0.5 45.118270983995046 141.5 2.0 34.22069305440269 141.22000122070312
9029 9102 248.0 0.75 72.43870374932052 73.5 38.25 3.463623987331955 130.19400024414062
8555 9101 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 79.91549682617188
8555 3701 188.0 2.75 5.375302308071248 213.0 2.0 -19.547971938239854 15.10990047454834
8555 3702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 0.7929990291595459
8978 3704 92.0 1.5 -12.88168792711387 113.0 4.75 -17.45530890161458 126.90699768066406
9869 3701 318.5 28.25 15.868657470461134 231.0 7.75 12.02688032608177 46.503700256347656
8613 3702 152.0 0.5 30.471334918778133 326.5 14.75 17.67758473937726 135.48300170898438
8606 3704 73.0 10.75 5.052211415312016 92.5 26.75 4.890460380729124 79.45390319824219
8247 3704 71.0 3.25 2.097405252312054 143.0 4.75 6.558106143438565 136.947998046875
8247 3703 9.5 3.25 13.732122376744677 8.5 2.75 15.958439366261572 6.033390045166016
8250 9102 43.5 0.5 1.8957138126387747 50.5 2.75 -20.894343949114383 53.168399810791016
8149 1901 295.5 8.75 12.967782171327627 302.0 23.0 9.203531205358217 123.79399871826172
8149 3702 13.0 1.75 13.916678228295396 32.5 5.0 1.175316486760238 28.23579978942871
8938 1902 202.0 0.5 -5.01142500559088 306.5 4.5 0.0 130.43299865722656
8938 9102 320.0 1.0 54.05401228723312 334.0 3.5 30.953888564764874 153.21099853515625
8948 3702 204.5 3.75 9.127227769869833 206.5 5.25 8.812612551339154 3.289180040359497
8999 3703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 141.51499938964844
8997 1902 357.5 2.4999999999999964 10.999153691996835 347.5 3.0 17.798722094534412 164.0850067138672
8992 3701 222.5 2.5 16.550951122618727 268.0 3.0 3.590113019321853 76.12470245361328
8992 6102 281.0 9.5 25.929122924804688 313.5 1.75 5.597166195643048 133.13099670410156
8992 12705 13.5 0.5 -87.03927757739493 163.0 4.75 -1.0313988115391055 159.17300415039062
8997 3703 305.5 8.0 -3.9066440079234948 310.0 6.5 -13.251785601703741 153.8509979248047
8992 3704 179.0 2.750000000000006 13.454129760121418 356.5 6.2500000000000036 3.484043749134536 169.71499633789062
8991 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 158.57699584960938
8936 3704 68.5 19.5 -10.40692601865075 235.5 77.0 5.728956765561944 74.34290313720703
9184 3701 12.5 1.5 13.415733404568826 195.0 2.75 12.099353790283203 12.83810043334961
9184 1902 319.0 0.5 347.4687571604594 251.0 1.25 25.77874053148041 140.8820037841797
8249 6103 2.0 8.750000000000004 18.43914382797464 14.0 21.500000000000007 11.870053918729297 62.503700256347656
8941 9101 338.5 15.0 -7.222774420033485 306.5 16.5 -0.8382668859845213 113.36699676513672
8940 3702 5.5 17.250000000000007 34.900068349835266 54.0 12.5 7.503703756209617 60.59619903564453
8461 1902 353.0 5.0 11.831542730331421 81.5 12.5 10.908112940716226 85.4447021484375
8461 6104 305.0 0.5 11.936885184113907 199.0 15.5 7.761671016892098 6.103030204772949
8456 1902 221.0 16.5 19.02436942816408 120.5 4.25 19.15360589212873 118.56800079345703
8456 6103 288.5 0.5 18.811030250988214 104.0 4.5 29.384828997374022 107.82499694824219
8454 9101 248.5 2.0 3.0790983231684095 248.0 1.5 -0.5293725923783725 69.69560241699219
8453 3703 249.0 1.0 6.633072030946986 198.0 89.25 -0.3237629525648211 149.0070037841797
8993 3703 226.5 1.25 23.03409415964404 225.5 2.0 20.966573000402356 63.90879821777344
8999 9101 73.5 2.75 0.0 3.0 4.500000000000007 4.327989684521789 3.3805201053619385
8946 1901 213.5 7.25 9.811810316937752 279.0 3.75 12.611041857398043 103.58300018310547
8613 3701 142.5 5.25 19.37346018078418 195.0 35.75 4.748918356968128 156.9810028076172
8613 6102 135.5 0.5 -98.28117062178066 47.5 5.75 -14.782760558034946 56.76620101928711
9185 1901 296.0 15.5 10.881027791834107 60.5 89.75 -8.621395826339722 151.7209930419922
7958 3703 280.0 2.0 7.82004570114011 281.0 2.5 6.483818084705472 106.53600311279297
7960 1902 267.5 0.5 150.88825445612724 142.5 6.25 22.55328915258274 169.0959930419922
7960 3701 135.5 8.25 22.292175915026874 141.0 5.0 6.4982190324489775 136.1060028076172
7960 6104 289.0 0.5 23.17169321453781 251.5 4.5 9.000727719962171 171.45799255371094
7962 3704 127.0 0.75 0.0 7.5 6.25 15.013205495854564 9.578949928283691
7962 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 126.07099914550781
9085 3701 268.5 5.0 11.690434959196935 252.5 5.0 16.27386248083262 74.95890045166016
9085 6104 7.0 3.25 1.4338014465699374 344.0 4.25 -4.027191162109375 160.93699645996094
7962 9102 275.0 1.75 36.73812483669846 207.5 17.75 24.239531650482846 76.38870239257812
8623 3702 49.5 9.5 4.895217971946536 231.5 4.5 7.113606503965826 50.74259948730469
8623 6102 76.5 0.75 14.391504951800211 331.5 9.0 10.661267094444797 131.2239990234375
7964 3702 161.0 0.5 59.21732071696694 245.5 3.0 6.6113213763702845 80.404296875
7964 1902 88.5 37.5 -3.3031517687328007 46.5 89.75 4.619179647662855 141.36000061035156
7968 9102 203.0 1.25 28.618773742179343 246.5 7.25 9.115614922589755 84.8281021118164
8616 6101 153.5 2.5 30.58754019020553 169.5 2.0 17.065776419736338 165.86199951171875
8616 1902 175.0 3.75 9.41930235323268 139.5 2.75 5.660330678207643 135.8820037841797
8616 12701 151.5 0.5 7.978530436270248 358.0 0.5 6.751799429186116 155.07000732421875
7968 3703 253.0 3.75 25.57071383280322 258.0 3.0 30.11798931267475 75.50199890136719
9000 12701 275.0 0.5 17.202070704272018 234.0 6.75 7.496970176696777 13.809499740600586
9000 3702 203.0 0.5 11.98010372635295 328.0 29.25 13.552784299103557 160.4340057373047
9000 6104 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 24.553600311279297
8995 3703 185.0 0.5 -0.3393510173884522 357.0 4.4999999999999964 -11.237376518267386 161.61500549316406
8995 12703 299.5 2.0 -42.01927658083103 263.0 13.0 24.30448807928713 137.19700622558594
8309 6102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 178.76800537109375
8309 12704 219.5 0.5 0.0 298.0 16.25 23.716700854719882 163.20700073242188
9864 3702 186.5 3.0 24.255922777875227 269.0 7.0 17.587418286403782 74.21109771728516
9864 1902 256.5 2.75 24.857242461336924 109.5 22.5 12.455278689622183 125.48999786376953
8591 1902 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 148.31300354003906
9864 12705 333.0 0.5 0.0 345.0 3.25 -10.716703617492584 167.39999389648438
9865 9101 350.5 7.25 45.21005818327539 211.0 13.75 18.72114881664716 159.0970001220703
8597 3704 141.0 0.5 79.76395451228554 238.0 10.0 12.59398145100457 46.858001708984375
8597 3703 214.5 1.75 13.639146219987246 223.5 2.0 -0.40931572563775376 38.89630126953125
9034 6103 230.5 4.25 21.12120917283689 234.0 2.75 14.232402826654322 57.30839920043945
9870 1902 14.5 25.25 -14.51437235303286 248.0 11.75 3.885161444510871 67.31529998779297
9037 1901 25.5 6.25 -6.033732533454895 18.0 27.000000000000004 1.7337771235398483 96.06449890136719
8146 3701 47.5 3.75 20.072830209944257 51.0 4.0 18.022272745768234 45.605499267578125
8938 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 8.881199836730957
9184 9101 351.0 0.5 143.94777530801252 277.5 59.00000000000001 64.83619231051406 171.21099853515625
8592 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 30.528900146484375
8592 12703 249.0 1.0 31.93594688794417 211.5 89.5 2.3961899280548096 152.45899963378906
8486 3702 234.0 89.75 7.989213909599977 134.0 10.5 -0.6713464160206639 129.41600036621094
9031 3704 168.5 0.75 18.63332391004978 235.5 4.0 20.073590561144385 65.68479919433594
9036 3703 161.5 0.5 22.26585952923152 238.0 2.5 30.867002888006326 65.68479919433594
8550 1902 35.5 0.5 0.0 160.0 4.0 7.091626991315927 158.47000122070312
8312 9102 331.0 0.5 19.476980719571543 5.0 4.25 17.454737067247834 175.50599670410156
8604 6104 290.0 2.5 27.15563021963554 268.0 7.75 16.73133135011664 87.0238037109375
8312 1901 299.0 29.75 -1.0794183727531799 303.5 9.75 0.3903893598943853 124.0469970703125
8604 6102 11.0 1.0 7.890639396956175 173.0 12.500000000000007 11.351916410859541 73.56780242919922
9883 6101 28.0 1.25 86.77221205966714 46.5 8.0 47.10608094930649 34.098899841308594
8440 3701 319.0 0.75 -7.440120306919553 316.0 4.5 5.404726404912271 135.41299438476562
8440 9101 0.5 0.5 22.515542661794086 339.0 2.0 -17.327570001580597 173.53900146484375
8440 12702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 64.50050354003906
8247 6101 10.5 1.25 -8.619672524870763 25.5 14.75 0.39839449656019665 52.95610046386719
8247 9102 274.5 0.5 55.97033012931574 348.5 4.75 -6.390742778778076 129.4199981689453
8247 6103 73.5 1.0 33.02815782870703 241.5 1.5 -0.03942292779035128 59.39910125732422
8250 1902 203.0 0.5 1.6636622519863806 103.0 2.75 20.3890895273817 107.85399627685547
8458 9101 336.5 0.75 0.0 233.0 39.250000000000014 8.022325104084608 9.279500007629395
8726 6101 55.0 0.5 0.0 111.0 4.5 2.7739255065398964 71.84030151367188
8149 12705 226.0 0.5 -48.56838661636624 198.5 3.25 16.786103054591617 103.68599700927734
8942 3701 268.0 1.0 -4.262986723843142 257.0 2.0 7.940115430358702 78.77069854736328
8941 3704 91.0 4.25 7.104083857884717 83.5 6.5 9.848939888742525 91.28880310058594
9510 6104 50.5 0.5 -7.646857235238571 278.5 15.25 -17.275851368904114 142.93099975585938
9509 3701 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 149.85299682617188
9509 1902 106.0 6.5 -9.72972791733089 95.5 7.75 -4.037763275603275 113.02899932861328
8942 6101 23.5 9.75 -5.6659865023702904 329.0 30.000000000000004 0.7763717711052687 159.87100219726562
9510 3701 99.0 4.5 -2.9291091857141947 234.0 7.0 -7.08937200344608 49.87419891357422
8319 3702 86.5 0.5 0.0 156.0 3.75 6.5827647101670905 32.7859001159668
8319 6104 279.5 3.5 14.209823717695778 268.5 4.5 16.25683055085696 131.69200134277344
8325 6101 152.0 0.5 45.61060224067881 75.5 36.0 7.812212590100913 41.07740020751953
8325 1901 357.0 7.250000000000006 12.293261461280181 181.0 13.499999999999998 13.294247263063145 161.40899658203125
8325 1902 103.0 3.75 8.678726922949409 124.5 8.25 6.273003519585577 124.66000366210938
8329 1902 355.5 6.7499999999999964 9.536128384816905 171.0 28.250000000000004 14.055794552814445 115.58899688720703
8326 3701 242.5 2.5 30.562952808384182 83.0 4.5 17.994934617096334 93.643798828125
8329 1901 242.5 3.25 32.514748937228475 82.5 5.0 14.854006235953221 93.643798828125
8980 3701 126.0 3.25 12.602510607074315 340.5 35.75 11.159094386594518 28.16830062866211
8980 1902 353.5 1.0 28.432167204985 179.5 5.0000000000000036 17.388652967335897 3.204930067062378
8980 12703 313.5 0.5 0.12151568879536256 289.5 15.25 -7.607564461199359 135.39700317382812
9871 9102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 9.344189643859863
8591 3702 344.5 1.5 32.796878785257206 168.0 6.0 2.3643045620709344 151.56500244140625
8591 6101 228.5 0.5 119.89696608225512 159.5 4.25 14.905320954225814 146.40499877929688
8591 3701 24.5 0.5 22.752456009960653 33.0 5.75 22.59395852634778 21.458599090576172
8547 9101 276.5 1.25 0.0 348.5 16.0 27.740909299122393 167.11099243164062
8595 1901 340.0 12.75 2.097350407443952 325.5 12.75 3.494219489471133 146.48800659179688
8592 3701 32.5 0.5 37.89608338372943 38.0 2.0 36.88345035116643 39.97060012817383
9865 12703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 94.36470031738281
8551 3703 230.5 1.75 38.93707258611712 110.5 12.25 25.768465399858247 119.43699645996094
9037 6103 212.0 1.75 16.80281100986445 220.5 4.5 17.306942238703385 51.595401763916016
9037 1902 131.5 9.5 -1.2109639615787415 130.0 9.75 -0.3528298418637368 133.50999450683594
9035 1901 347.5 7.25 4.122854230065061 333.5 11.25 3.13736332565216 153.71499633789062
8551 3704 208.0 1.25 13.358235297624176 220.5 6.0 4.321615069000506 78.15280151367188
9036 1902 174.5 4.0 0.0 324.0 10.0 -0.20584487915039062 145.21400451660156
8335 9101 221.0 0.5 0.0 249.0 2.5 39.113583967043795 134.55599975585938
8454 6102 175.0 0.75 0.0 142.5 1.5 7.028191344917257 113.62899780273438
8454 1902 340.0 28.25 17.3454832039166 175.0 6.75 1.677485033575243 122.15599822998047
8455 12703 225.0 11.5 25.7120664715767 217.5 41.25 18.96006680207185 9.404080390930176
8253 1902 121.5 21.5 0.0 334.5 9.5 7.318939627534251 159.2740020751953
8258 6102 69.5 1.75 -36.51473003026342 67.5 1.75 -3.0657333094894987 68.82929992675781
8257 3701 172.5 1.75 18.149058872192327 179.5 6.750000000000002 17.977315701044848 175.75399780273438
8274 1902 266.5 5.25 0.030809139221097404 333.5 89.5 4.201946787543886 103.06600189208984
8451 1902 278.0 11.0 0.9244899906245791 148.0 89.75 -1.9240388463889533 103.06600189208984
8451 6104 281.5 2.5 -7.0949488688830655 301.5 21.25 4.743274290454524 177.90199279785156
8466 6102 333.5 3.25 32.628092514962404 355.5 3.0 11.532530666643673 179.71099853515625
8261 9101 131.0 0.5 36.34673265117431 134.5 2.75 33.567552303462634 134.17599487304688
8464 1901 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 151.96499633789062
8464 1902 177.5 8.250000000000004 5.392727687018123 160.5 9.75 1.7499309599309925 135.37399291992188
8317 12701 355.5 0.5 25.453329050531764 123.0 1.25 3.226085064231553 100.49800109863281
8318 12701 344.0 0.5 92.91773505760246 347.0 1.75 -6.764745648891989 159.8489990234375
8447 6102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 136.86500549316406
9039 1902 188.5 3.25 14.809044870415036 349.0 1.75 19.552361801249788 165.49099731445312
9041 12705 185.5 0.5 0.0 82.5 0.5 262.12330737106015 45.239200592041016
9028 3702 198.0 8.0 14.020728202311403 19.0 5.75 16.616628701966846 16.95829963684082
9028 1901 198.5 0.5 23.566278672287126 222.0 9.5 12.76666971181849 41.00510025024414
8568 1902 105.0 0.5 3.5385283423206317 102.0 4.5 0.8725815666144285 99.18669891357422
8568 1901 31.0 2.25 15.421939748742261 323.0 3.75 19.033254897976217 150.72500610351562
8253 1901 169.0 19.0 -3.6197411750453696 229.5 36.0 -2.6412908038725984 88.6675033569336
8253 9101 343.0 0.5 36.500087027435725 154.0 2.5 0.0 155.7480010986328
8254 3701 340.0 0.5 25.792377471923828 303.0 5.75 23.283346686847217 130.7480010986328
8254 3703 21.0 16.5 0.0 61.0 8.75 -0.7056642450254884 66.19190216064453
8466 1901 144.0 14.75 4.78445511992334 238.5 6.25 8.93120431098911 60.27109909057617
8946 3703 156.0 1.5 23.507929087928527 192.5 4.0 9.393120075332105 156.97500610351562
8946 9102 169.0 0.75 -40.61229048139329 358.5 3.249999999999998 19.7298564372278 155.98699951171875
8945 6102 93.0 0.5 18.906440319222042 99.0 1.25 6.0057764769855595 100.2239990234375
8259 1901 324.0 13.25 18.032425364308725 46.5 11.5 3.5020121998597933 58.08769989013672
8261 12701 331.0 0.5 -6.514162236976485 204.0 10.25 8.541910039431217 148.02499389648438
8262 6102 196.5 3.0 0.0 207.5 3.25 7.430148160695296 22.170400619506836
8317 12702 258.0 0.5 0.0 63.5 2.5 17.815331045794906 35.1505012512207
8318 1901 304.5 2.0 42.22867175341746 117.0 3.5 15.555698619086911 117.08599853515625
8465 1902 250.0 6.0 8.851591001010512 247.5 10.75 2.6783610635147297 77.9136962890625
9049 1902 136.5 0.5 0.0 279.5 6.0 5.577101328180259 128.4550018310547
9047 6102 35.0 0.5 42.549936741398184 330.0 83.5 13.60113640282106 65.6458969116211
9047 1901 238.0 1.75 -4.162154960456775 265.5 6.75 -6.331103498674732 98.10299682617188
9047 1902 255.0 0.5 0.0 232.5 5.0 6.368656925146386 31.57379913330078
9048 3703 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 127.88300323486328
9048 1901 82.0 9.25 8.15114478189902 95.0 8.25 4.603472138262886 112.7750015258789
9047 12701 160.5 0.5 0.0 235.5 8.75 19.03357446193695 75.19999694824219
9492 3702 120.5 3.0 20.740064324555824 60.5 3.25 23.93888457898632 68.47049713134766
9497 12705 193.5 5.0 37.052806627700676 210.5 5.5 51.851639164696536 123.28199768066406
9509 6102 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 66.81919860839844
9507 9101 185.0 0.5 16.29786988683318 288.5 2.0 25.545880288102687 105.11199951171875
8158 3702 999999.0 999999.0 999999.0 999999.0 999999.0 999999.0 162.4929962158203
9002 12703 55.5 0.5 -271.47432098618776 355.5 0.5 2.235312555741818 107.4749984741211
9045 6103 9.5 1.25 -15.304137595148001 39.5 13.25 13.225635528564453 80.1249008178711
9888 3703 113.0 1.75 31.22963375906977 141.0 3.75 18.730652739921645 3.336980104446411
9042 12705 115.0 4.0 34.57423201191167 230.0 0.5 15.575843477211265 51.00120162963867
9888 6101 59.0 0.5 0.0 200.5 4.25 11.996406969176858 56.21369934082031
9888 1902 329.5 3.25 5.577336004475185 337.5 8.25 12.581967215186634 144.17799377441406
9050 3701 242.5 0.5 2.887518333728792 240.5 2.75 5.549104090361794 64.9126968383789
9048 6101 58.5 6.25 -2.262315617635269 32.0 39.25 -1.530949717543141 62.90999984741211
8326 9101 238.5 5.5 -3.873490621379444 37.5 15.5 0.0 94.7572021484375
9868 3704 231.0 1.75 61.46392944580907 107.0 89.75 3.636558392885746 121.41500091552734
8552 1902 39.0 0.5 -0.07830322576642512 43.0 4.75 -2.837505764947135 33.85260009765625
8552 9102 87.0 1.0 18.075175305816714 88.5 5.5 11.988670691816402 134.07000732421875
7443 6104 100.5 0.5 4.669444626010176 287.0 2.0 -6.9761991786380335 113.23400115966797
8131 12705 57.5 0.75 0.0 227.5 80.75 9.993445113196756 93.07080078125
8135 6104 110.5 1.5 16.321265746945187 111.0 3.25 12.432904993280765 115.42900085449219
8566 6101 59.5 3.75 11.660439914405558 35.0 21.25 -3.302051812377087 31.52899932861328
